chargeback_id,transaction_id,merchant_id,amount,chargeback_date
638,13558,11,1344.57,14-03-2025
639,48128,153,2792.44,27-02-2024
640,10921,105,3246.94,19-03-2025
641,13783,25,1257.05,29-04-2024
642,18446,1,5147.95,09-03-2025
643,59042,147,224.54,08-02-2024
644,49955,47,2479.53,05-02-2024
645,37515,142,4800.06,03-06-2024
646,1230,61,2162.26,12-10-2024
647,48857,149,5669.68,24-11-2025
648,56314,191,6543.36,27-03-2024
649,46843,116,931.2,30-10-2024
650,34515,80,644.48,29-11-2024
651,49756,86,3887.6,01-05-2025
652,36878,33,3611.18,25-08-2024
653,21368,83,2668.92,05-06-2025
654,15029,27,12740.71,27-12-2025
655,34907,103,1870.6,08-05-2024
656,49685,150,2024.9,01-01-2024
657,15650,63,1672.42,16-07-2025
658,59890,103,451.6,05-04-2024
659,58756,37,5086.59,17-04-2025
660,20309,119,2556.96,21-02-2025
661,9126,47,3672.81,24-12-2024
662,44581,47,6389.92,16-02-2025
663,26020,44,6266.85,09-06-2025
664,21742,35,3774.65,30-06-2024
665,51339,107,6722.72,25-04-2025
666,38132,190,3718.41,07-07-2025
667,28590,196,3483.5,21-12-2024
668,43367,37,1707.99,18-10-2025
669,29200,34,2973.79,29-07-2025
670,54125,178,1777.97,04-03-2024
671,33931,191,5837.95,04-06-2025
672,9890,111,1277.27,22-07-2025
673,24151,148,819.14,20-02-2025
674,16044,128,2349.83,11-03-2024
675,46282,137,2265.98,17-07-2025
676,54502,188,1838.08,10-03-2025
677,38503,1,2782.47,09-05-2025
678,33725,22,1135.81,29-12-2025
679,11197,16,2481.27,13-12-2024
680,34903,182,487.09,10-02-2024
681,12702,22,2954.48,01-12-2024
682,49460,122,5310.52,17-05-2025
683,53320,117,7222.38,03-01-2025
684,20723,82,8480.63,02-10-2025
685,13833,37,2136.73,24-01-2024
686,12116,193,2957.71,13-02-2024
687,39254,122,51.98,22-05-2024
688,43063,74,4707.95,02-05-2025
689,36431,128,2706.84,29-05-2025
690,15240,135,3357.57,26-08-2024
691,3134,26,1654.02,25-07-2024
692,55153,93,4027.58,04-05-2025
693,4108,146,4555.68,30-05-2025
694,9821,154,5139.85,24-06-2025
695,22582,75,5401.25,04-10-2024
696,52274,65,294.29,06-12-2024
697,56839,85,3179.2,15-07-2025
698,5137,155,2639.13,29-05-2024
699,36657,175,3232.17,20-03-2024
700,18928,32,4110.09,05-08-2025
701,56866,140,6357.87,30-01-2024
702,15231,94,1491.71,28-07-2024
703,9483,98,3423.43,13-10-2025
704,17593,54,5567.83,10-06-2025
705,13157,38,1663.88,09-11-2025
706,15576,24,4978.26,07-08-2024
707,28121,44,6028.06,03-10-2024
708,24020,19,4525.17,25-05-2025
709,1609,74,1208.51,12-02-2024
710,14496,27,3467.84,21-10-2025
711,5996,60,339.9,19-01-2025
712,2246,51,602.61,09-09-2024
713,7878,142,4356.6,07-11-2024
714,16258,125,831.59,02-06-2024
715,9258,166,2583,22-01-2024
716,33985,52,884.25,29-10-2024
717,57664,32,1790.99,06-08-2024
718,44054,61,1388.27,31-10-2025
719,44506,130,424.73,25-10-2024
720,432,17,2942.78,12-08-2025
721,55567,7,6059.37,11-07-2024
722,16447,89,1115.97,23-10-2024
723,13337,137,2773.84,26-04-2025
724,11252,87,2032.06,19-08-2024
725,30675,46,4643.4,18-11-2024
726,44266,22,3799.79,10-07-2025
727,53749,190,1554.44,01-08-2024
728,27259,132,2845.58,12-01-2025
729,50971,36,1490.26,15-12-2024
730,14839,166,4554.67,27-05-2025
731,57198,52,871.3,03-12-2025
732,9722,74,5119.42,04-10-2024
733,46056,186,716.91,30-07-2024
734,20477,110,1009.64,25-12-2025
735,37966,17,256.74,29-11-2024
736,22459,8,773.55,13-03-2025
737,1620,149,1686.28,09-03-2025
738,3980,17,1165.35,06-10-2024
739,45933,77,999.98,23-03-2025
740,53007,37,1609.97,09-11-2025
741,48585,132,1204.84,11-01-2025
742,4809,147,1360.24,09-12-2024
743,40764,57,2722.09,14-08-2025
744,13145,147,5253.06,30-04-2024
745,50784,5,2429.65,14-02-2025
746,30287,165,1136.77,08-08-2024
747,41732,160,3923.95,30-08-2025
748,38880,141,4747.17,09-06-2025
749,32605,37,3452.82,10-09-2025
750,3500,111,2341.76,08-04-2024
751,53058,136,576.58,25-08-2025
752,41681,195,572.81,03-12-2024
753,45615,199,710.18,27-09-2024
754,42037,143,2031.4,01-11-2025
755,56820,193,3124.06,09-03-2024
756,2378,147,3033.56,20-05-2024
757,50160,150,1024.96,07-10-2024
758,36365,196,3083.89,19-06-2025
759,38935,184,2140.18,10-06-2024
760,4836,101,5603.11,01-06-2024
761,1555,38,855.27,17-06-2024
762,56313,157,3235.17,19-01-2025
763,10948,7,1365.16,19-05-2025
764,29571,144,703.73,04-01-2024
765,57994,160,2116.26,21-08-2025
766,58029,191,3022.8,01-08-2024
767,652,136,260.07,23-01-2024
768,33934,35,9620.48,12-12-2025
769,27338,71,2284.89,25-11-2025
770,127,61,906.71,15-06-2025
771,13498,97,30.79,04-04-2024
772,54134,178,1794.35,09-09-2024
773,10206,154,705.55,09-06-2024
774,239,47,4036.61,07-07-2024
775,36178,97,548,02-03-2024
776,47555,164,553.43,26-12-2024
777,8831,154,9247.38,03-07-2025
778,20273,187,2647.92,01-03-2025
779,56483,179,734.76,19-01-2024
780,55769,11,964.27,11-09-2025
781,13206,127,6883.32,16-02-2024
782,42968,160,404.94,05-02-2025
783,55998,132,2344.7,31-03-2024
784,10100,176,1002.26,30-08-2025
785,59492,109,4019.46,07-09-2024
786,8757,126,2564.98,07-04-2025
787,20992,162,738.69,16-02-2025
788,18155,194,3515.04,03-08-2024
789,21770,11,4430.68,17-04-2024
790,17865,103,3489.22,21-09-2024
791,49679,46,3297.54,23-09-2025
792,50875,76,1258.18,22-08-2024
793,29003,16,2981.09,22-03-2025
794,42027,179,1653.99,16-03-2025
795,56261,157,4196.17,26-04-2025
796,3203,158,6965.72,06-11-2025
797,40183,41,1298.41,31-08-2024
798,40322,172,3087.68,22-05-2024
799,46992,172,718.3,17-07-2025
800,31998,26,2730.32,23-03-2025
801,6589,129,1705.59,11-10-2024
802,12002,59,1942.12,27-11-2024
803,12563,97,3401.74,26-03-2024
804,15689,101,1022.69,31-07-2025
805,30409,199,1393.09,19-04-2024
806,53225,13,2460.85,20-10-2025
807,56436,125,3391.34,25-10-2025
808,47048,162,1875.97,22-06-2024
809,26116,128,2164.08,07-04-2025
810,1911,156,905.03,06-05-2025
811,46521,125,2442.81,14-01-2025
812,29896,4,6486,23-05-2025
813,17295,17,881.57,22-11-2024
814,50102,27,3644.99,10-09-2024
815,6983,45,2761.6,04-10-2025
816,30798,150,1690.33,20-11-2025
817,30034,104,4110.21,19-12-2025
818,16263,85,8483.84,08-03-2024
819,41712,155,1297.17,16-01-2025
820,556,104,6061.63,14-05-2025
821,13726,166,6290.2,22-04-2024
822,35890,174,1812.39,29-11-2025
823,26215,69,7202.78,26-04-2024
824,47166,35,1754.2,04-04-2024
825,34884,93,6958.65,24-02-2025
826,6504,67,2913.36,13-04-2024
827,53772,64,2207.21,10-12-2025
828,3232,84,10714.12,16-03-2025
829,48624,3,2966.29,10-05-2025
830,9461,14,4032.98,23-06-2025
831,8741,127,3227.43,30-07-2024
832,5300,137,1543.42,27-03-2024
833,8747,82,4156.39,21-01-2024
834,33318,193,883.05,30-09-2024
835,30331,99,2370.85,08-01-2024
836,52618,17,2314.36,14-10-2025
837,16981,199,780.63,17-11-2025
838,35750,84,3614.23,28-12-2024
839,879,150,1716.78,25-07-2024
840,57495,4,2983.22,22-11-2025
841,31290,192,3399.91,09-04-2024
842,16077,189,479.64,25-05-2025
843,18494,26,3326.55,07-08-2025
844,24959,199,1469.69,15-11-2025
845,16971,27,2897.18,17-08-2025
846,54827,13,2231.74,15-03-2025
847,50685,7,1900.13,04-08-2024
848,59650,50,2338,10-12-2025
849,55405,63,918.37,15-05-2025
850,54515,190,10977.67,21-03-2025
851,39986,140,5862.81,10-01-2025
852,42078,120,493.79,12-12-2025
853,1677,141,3544,10-05-2024
854,59531,136,1516.79,19-11-2025
855,14210,165,2026.82,29-04-2024
856,42680,79,976.95,25-07-2024
857,16229,127,464.11,02-04-2024
858,1186,48,1221.18,27-10-2025
859,37391,35,3185.84,22-08-2024
860,22611,37,1493.61,27-01-2024
861,2589,140,6616.41,27-05-2024
862,59359,132,3144.35,20-01-2024
863,15465,9,3268.21,19-01-2024
864,15209,145,1821.83,31-07-2024
865,17933,7,2343.02,01-05-2024
866,29624,56,2544.62,11-02-2025
867,19142,156,734.53,15-07-2025
868,16841,69,2501,14-11-2024
869,14894,121,2208.55,06-04-2024
870,14411,74,299.04,30-07-2025
871,59131,122,5232.52,05-02-2025
872,4304,161,3711.16,06-07-2025
873,2189,21,1101.81,17-09-2025
874,10035,14,3323.59,15-03-2025
875,42582,40,3505.62,16-11-2025
876,11463,179,2588.6,16-11-2024
877,45802,183,654.4,07-12-2024
878,14625,198,418.68,21-07-2025
879,45464,58,6109.12,26-01-2025
880,36706,69,6623.2,08-10-2025
881,30929,194,1413.04,01-07-2025
882,44108,49,3451.53,20-07-2024
883,44911,134,3542.59,21-11-2025
884,56256,152,1283.02,14-11-2024
885,48267,100,3564.33,08-04-2024
886,8225,164,2801.82,09-02-2024
887,18234,113,639.28,03-03-2024
888,25568,89,4706.62,25-05-2025
889,3864,130,2222.29,08-10-2025
890,26120,97,698.12,24-11-2025
891,7587,84,1351.03,31-08-2025
892,15047,45,1153,21-03-2025
893,50275,134,345.36,01-10-2024
894,46526,181,3194.31,12-11-2025
895,54709,109,31.88,27-03-2024
896,17467,136,1915.62,18-02-2024
897,53262,75,9344.35,16-12-2025
898,38222,23,3676.43,04-03-2024
899,55995,142,5309.3,20-11-2025
900,21265,38,386.89,30-01-2025
901,51197,40,964.46,18-08-2025
902,3654,141,1718.29,03-11-2024
903,9360,78,3102.44,15-05-2024
904,57764,130,1508.49,12-01-2024
905,18740,104,3255.12,11-02-2024
906,18333,86,3893.91,10-12-2025
907,53057,181,1610.23,02-08-2024
908,45901,167,701.07,03-10-2025
909,20627,163,945.91,24-08-2024
910,27902,193,3541.33,23-11-2025
911,34952,137,2652.29,19-12-2024
912,31213,157,2628.91,15-10-2024
913,34892,196,2206.51,08-06-2025
914,26963,61,2319.4,07-08-2024
915,662,85,1980.65,19-08-2024
916,1598,139,2221.45,09-05-2024
917,16498,198,1026.81,23-08-2024
918,59516,168,1486.51,17-06-2025
919,37828,168,1380.13,19-06-2025
920,26550,166,6453.05,11-09-2025
921,53086,63,2812.01,31-12-2024
922,149,164,3178.55,09-08-2025
923,58913,78,3298.99,05-05-2024
924,10279,167,3524.2,25-10-2024
925,35080,163,5060.59,01-05-2024
926,16719,113,1131.15,25-07-2024
927,40016,142,3156.4,12-07-2025
928,16486,140,7584.89,02-06-2025
929,4926,105,2176.22,26-10-2024
930,52662,103,1126.33,08-12-2024
931,50524,111,1668.65,02-11-2025
932,39455,60,1723.32,23-12-2024
933,47492,55,3039.81,22-12-2025
934,45108,79,3459.78,11-12-2025
935,5708,17,2717.21,19-02-2025
936,55133,80,1921.66,10-12-2024
937,36905,131,8113.58,05-11-2025
938,14246,155,3052.99,03-12-2024
939,9301,2,1226.04,31-03-2024
940,12113,142,1226.03,11-02-2025
941,39036,29,1887.27,20-06-2024
942,52589,137,1526.88,07-05-2024
943,41763,185,1219.01,01-01-2025
944,46429,12,4344.16,12-02-2024
945,14602,28,1763.56,12-03-2024
946,46374,54,7505.06,01-07-2024
947,20452,31,2106.75,20-11-2025
948,9305,28,4048.91,13-04-2025
949,35473,76,2051.7,20-04-2025
950,35692,60,4434.5,11-04-2025
951,44761,127,1777.24,24-11-2025
952,19754,16,9266.38,20-05-2024
953,22075,86,4222.06,01-10-2024
954,13872,151,2006.77,12-12-2024
955,50255,44,7489.56,09-09-2025
956,29273,144,3082.83,02-10-2024
957,10491,60,3089.22,08-12-2024
958,29041,195,2038.12,10-04-2025
959,46979,55,3929.13,20-10-2024
960,44016,18,1280.57,13-01-2025
961,3087,68,2105.45,11-01-2025
962,35259,81,7525.23,21-04-2024
963,25945,22,1398.46,19-10-2025
964,27922,34,5197.28,01-03-2024
965,9865,70,1491.41,29-03-2024
966,11422,154,2625.66,30-12-2025
967,300,82,2488.18,15-12-2024
968,58566,118,3164.4,17-01-2024
969,25208,67,1143.33,13-01-2024
970,25853,27,1619.9,17-12-2024
971,15985,196,2551.49,18-07-2024
972,6372,10,3202.63,15-05-2025
973,2769,92,2245.93,10-08-2024
974,6255,187,5952.27,17-10-2025
975,50041,91,3975.44,25-01-2024
976,32571,197,2551.29,12-04-2025
977,47775,59,2785.48,03-03-2025
978,38657,155,4927.29,14-06-2025
979,17936,25,2982.7,17-08-2025
980,22904,2,2488.08,12-12-2024
981,37374,83,1195.35,19-01-2025
982,22657,181,5322.78,19-11-2024
983,37221,102,5982.43,11-06-2025
984,46854,38,3016.25,11-11-2025
985,7989,81,1957.92,13-11-2025
986,25272,57,488.92,11-07-2025
987,40744,190,4534.91,23-02-2025
988,48472,22,6767.33,03-04-2025
989,59415,140,6795.35,26-04-2024
990,49935,10,2154.37,20-03-2024
991,20791,8,4022.72,02-05-2025
992,56863,57,2466.31,02-03-2024
993,28313,15,6468.9,16-10-2024
994,28454,101,586.31,20-05-2024
995,57186,14,3540.26,07-10-2024
996,33577,122,940.75,11-04-2024
997,23789,186,4393.01,16-06-2025
998,32968,72,1765.05,20-05-2025
999,6822,86,7527.36,30-12-2025
1000,2258,145,1818.59,17-05-2024
1001,43174,182,4334.49,10-08-2024
1002,20448,161,3581.55,25-01-2024
1003,38727,132,4256.22,05-03-2025
1004,58298,116,4304.69,04-09-2024
1005,42567,35,723.94,11-01-2025
1006,39107,54,3810.48,27-08-2024
1007,22915,44,1798.39,15-08-2024
1008,17609,36,6398.01,07-08-2024
1009,14775,187,1797.95,28-10-2024
1010,53053,17,1342.55,17-12-2024
1011,51578,191,4438.52,09-09-2024
1012,28503,31,2806.18,04-06-2024
1013,14546,162,622.86,03-06-2024
1014,53938,163,1397.01,15-11-2024
1015,35715,97,4056.19,19-09-2024
1016,44991,161,2898.07,26-05-2025
1017,17927,192,194.47,21-08-2024
1018,19634,143,1113.13,19-03-2024
1019,47108,137,435.26,20-01-2025
1020,2345,119,2112.03,08-05-2025
1021,15872,142,1125.76,07-09-2025
1022,58020,85,1602.9,24-12-2025
1023,25831,118,4062.97,09-02-2024
1024,48311,4,3343.3,05-03-2024
1025,20915,69,1535.61,04-12-2025
1026,52772,15,3395.62,22-10-2025
1027,35396,132,5445.56,30-05-2024
1028,26898,146,4224.63,31-03-2024
1029,23985,167,2942.09,16-05-2024
1030,35940,87,5264.43,05-02-2024
1031,50903,173,3043.39,21-06-2025
1032,4425,33,1341.52,15-06-2024
1033,37229,42,4006.16,10-04-2024
1034,22778,48,1564.57,13-07-2024
1035,36391,81,1797.16,09-02-2024
1036,54768,60,2701.62,01-08-2025
1037,16036,144,4188.29,11-03-2024
1038,51217,118,1631.76,10-01-2024
1039,33457,44,5920.48,30-01-2024
1040,48970,97,9813.59,30-04-2024
1041,13704,77,2490.01,24-03-2025
1042,3729,34,3391.41,23-07-2024
1043,4443,199,2944.79,27-09-2025
1044,35700,85,2177.43,03-06-2024
1045,4357,27,2388.23,27-12-2024
1046,34765,169,1794.44,21-08-2025
1047,6185,136,2095.81,22-08-2025
1048,1669,86,6421.46,23-04-2025
1049,50423,83,520.5,25-06-2024
1050,21955,128,1711.77,30-01-2024
1051,25251,66,4789.14,05-12-2025
1052,36701,151,3178.74,28-06-2024
1053,59164,59,3852.33,16-06-2024
1054,18880,69,871.95,23-12-2024
1055,1455,187,2060.56,15-06-2024
1056,42425,89,2851.2,02-02-2024
1057,52342,104,3483.76,14-02-2024
1058,51327,114,2875.93,27-08-2025
1059,4201,135,5509.83,31-07-2024
1060,32490,17,1837.26,25-03-2025
1061,31531,176,3016.17,28-09-2024
1062,901,195,1037.7,18-08-2024
1063,478,136,6588.83,21-01-2025
1064,22623,150,1472.39,08-06-2025
1065,44264,89,2071.6,05-08-2025
1066,49482,24,3188.76,16-10-2024
1067,10162,65,4731.74,28-02-2025
1068,7729,47,3458.87,03-11-2025
1069,28664,90,3760.13,30-11-2024
1070,31968,66,8089.81,03-04-2025
1071,53751,183,2634.46,20-08-2024
1072,653,198,1972.03,08-06-2024
1073,44282,163,615.14,10-05-2024
1074,15552,182,2304.35,12-08-2024
1075,15173,88,1944.92,02-02-2024
1076,57473,78,1658.74,19-08-2025
1077,42427,33,1856.18,31-10-2024
1078,53132,106,2307.44,07-03-2025
1079,29398,199,1200.2,20-12-2025
1080,42945,42,3306.38,02-11-2025
1081,41554,129,2196.31,11-12-2024
1082,47865,105,2037.13,22-04-2024
1083,11393,195,1659.93,09-11-2024
1084,8666,91,1461.72,23-12-2025
1085,49222,199,2101.12,13-08-2024
1086,44275,123,7804.95,07-07-2025
1087,16495,86,2426.84,10-01-2024
1088,51562,128,3221.08,27-06-2025
1089,23499,102,2640.4,31-08-2025
1090,42400,73,524.7,19-11-2024
1091,48902,113,5093.73,03-10-2024
1092,21117,116,1465.53,11-08-2025
1093,24489,122,12929.34,15-07-2025
1094,14685,181,2599.45,14-02-2024
1095,22727,187,4405.63,02-05-2024
1096,51872,121,494.52,09-04-2025
1097,13807,93,5528.65,26-02-2025
1098,34204,124,1016.17,12-11-2024
1099,6264,3,3998.61,26-03-2024
1100,52953,78,357.18,17-11-2024
1101,28641,69,2666.73,30-04-2024
1102,33632,36,2475.52,25-05-2024
1103,42986,135,1755.3,08-02-2025
1104,45082,107,4695.8,22-02-2025
1105,22574,131,3743.51,24-10-2025
1106,22702,184,2490.13,29-10-2024
1107,39892,193,5735.14,03-04-2025
1108,54338,167,444.57,08-01-2025
1109,14299,42,1190.14,04-05-2025
1110,30858,109,3701.69,08-07-2025
1111,33976,80,3528.47,16-09-2025
1112,14195,37,6443.15,10-02-2025
1113,20173,136,3491.27,05-07-2025
1114,50072,40,3652.72,22-09-2025
1115,53596,180,1385.03,29-07-2025
1116,12373,118,1124.47,06-02-2025
1117,34060,165,2886.36,05-03-2024
1118,4195,28,2546.6,13-08-2024
1119,39125,167,2163.76,21-03-2024
1120,20918,35,3664.16,20-07-2025
1121,13898,121,3424.19,28-10-2024
1122,19768,189,1440.03,10-07-2025
1123,46836,97,700.73,04-11-2024
1124,51117,144,4010.31,13-07-2024
1125,35948,179,1019.22,02-06-2025
1126,52862,41,1404.9,26-01-2025
1127,59525,16,4316.88,17-03-2024
1128,16143,40,5109.93,10-04-2025
1129,26857,62,5824.61,30-11-2025
1130,32025,194,5973.18,28-12-2024
1131,24609,108,3015.39,26-12-2025
1132,52116,178,4833.72,01-07-2024
1133,26150,66,2825.75,10-10-2024
1134,23479,188,5322.23,19-03-2025
1135,26747,78,3397.08,21-11-2025
1136,58213,100,2632.02,07-05-2024
1137,32659,91,2593.79,11-10-2025
1138,20158,146,1518.03,04-07-2025
1139,16652,42,612.93,18-04-2025
1140,38108,4,3862.62,30-07-2025
1141,3576,183,1492.19,01-10-2025
1142,5168,6,6211.53,22-09-2025
1143,38604,133,4965.63,12-04-2024
1144,57603,101,1127.48,31-03-2024
1145,38174,80,1657.02,14-04-2024
1146,9455,31,3155.85,05-06-2024
1147,40864,130,2337.07,06-04-2024
1148,7083,7,1374.41,30-12-2025
1149,4083,194,980.07,28-11-2024
1150,24467,10,1115.61,28-06-2024
1151,10922,76,1327.09,21-09-2025
1152,15480,182,2635.18,01-07-2024
1153,12074,9,3285.6,08-05-2024
1154,23773,106,685.39,31-05-2025
1155,25510,56,3638.82,02-03-2025
1156,18710,63,3442.48,27-08-2025
1157,19115,145,1641.76,02-09-2024
1158,5978,78,2161.71,24-08-2024
1159,49646,68,870.4,09-03-2025
1160,23280,178,2169.23,07-07-2024
1161,7464,9,2889.33,08-05-2024
1162,53866,63,1405.33,07-03-2025
1163,9325,157,332.35,05-05-2024
1164,42804,58,1786.06,18-07-2024
1165,3925,190,3085.17,04-09-2024
1166,56486,35,3740.13,10-09-2024
1167,38082,190,815.23,07-06-2025
1168,32312,159,773.95,17-12-2025
1169,54618,74,1297.33,07-04-2025
1170,3349,58,4197.94,02-01-2024
1171,48361,164,568.77,20-12-2024
1172,51373,150,4543.69,25-05-2025
1173,3481,130,4898.59,06-06-2025
1174,34777,50,2117.33,15-11-2025
1175,56143,8,6567.93,10-04-2025
1176,19704,42,3108.22,17-06-2024
1177,42539,169,691.95,03-09-2024
1178,18210,186,994.78,06-12-2024
1179,44089,182,1870.11,10-06-2025
1180,18685,22,486.92,01-06-2024
1181,35130,200,1223.3,10-12-2024
1182,10383,2,2688.06,19-06-2025
1183,467,152,799.51,18-03-2025
1184,39199,102,2124.38,18-03-2025
1185,52419,90,656.3,16-11-2025
1186,37016,161,3224.77,31-12-2024
1187,56624,200,3055,25-11-2024
1188,20864,156,1922.25,01-09-2025
1189,2339,50,3335.75,19-07-2025
1190,1553,92,2031.49,12-04-2024
1191,47135,195,4941.65,28-02-2025
1192,9440,93,6491.25,05-11-2025
1193,43233,158,3405.13,21-11-2025
1194,33236,189,6278.35,17-07-2025
1195,7641,161,5974.31,09-10-2025
1196,44885,141,1984.58,28-04-2025
1197,38721,165,2573.19,25-03-2024
1198,49179,114,621.87,04-03-2024
1199,13694,69,716.24,12-10-2024
1200,51397,95,5977.21,23-01-2024
1201,4262,42,6367.68,21-04-2025
1202,24582,145,915.87,29-10-2025
1203,39309,90,3226.78,04-04-2025
1204,36543,132,1972.73,26-03-2025
1205,59355,117,2681.71,13-04-2024
1206,40427,130,3231.98,27-11-2025
1207,7940,66,674.02,26-11-2024
1208,22171,190,1095.82,02-02-2025
1209,51847,83,822.09,01-09-2024
1210,12403,14,1386.41,20-08-2024
1211,18845,185,3628.52,26-09-2024
1212,5853,54,2358.83,26-09-2025
1213,43317,127,3948.55,15-10-2024
1214,21323,172,4559.65,28-11-2025
1215,35788,9,758.75,20-08-2024
1216,2926,66,1376.68,03-02-2024
1217,22818,66,2497.85,04-11-2024
1218,48012,131,472.37,12-04-2024
1219,19198,43,626.67,11-10-2025
1220,9727,86,821.49,15-09-2024
1221,34162,163,2733.24,19-06-2025
1222,887,78,1155.17,22-01-2025
1223,9263,198,1596.99,12-09-2024
1224,13173,179,3752.85,16-01-2025
1225,40309,55,1220.31,31-01-2024
1226,2500,47,943.78,25-06-2025
1227,11332,35,1065.64,28-11-2024
1228,58991,65,1577.6,19-10-2024
1229,38291,140,3324.17,04-05-2024
1230,27225,15,466.23,08-07-2024
1231,24525,72,2241.81,01-03-2025
1232,41541,163,2328.18,23-05-2025
1233,56370,62,4426.55,10-07-2025
1234,16365,93,4324.89,03-06-2025
1235,1386,168,3501.48,26-09-2025
1236,5198,160,590.85,12-08-2025
1237,46408,139,1772.3,03-12-2025
1238,25947,22,105.2,07-02-2024
1239,40623,117,1096.13,03-06-2024
1240,48530,182,356.96,18-08-2024
1241,43407,170,3705.76,27-07-2024
1242,9115,68,1219.45,25-10-2024
1243,17544,84,5075.78,10-09-2025
1244,2057,92,2993.46,24-06-2024
1245,18492,8,2493.5,28-12-2024
1246,49753,54,4095.57,24-09-2024
1247,8417,38,4199.27,27-06-2024
1248,26916,170,391.42,13-01-2025
1249,12372,146,1487.09,01-09-2024
1250,40014,51,1557.97,21-03-2025
1251,29933,78,1848.38,27-12-2025
1252,11982,156,5969.42,14-09-2024
1253,36681,160,3234.58,27-06-2024
1254,10898,77,1608.42,15-08-2025
1255,31707,54,4749.87,16-06-2024
1256,33303,150,3903.29,21-09-2025
1257,48702,56,5867.33,15-04-2024
1258,51434,102,3909.56,23-05-2024
1259,58803,150,1489.01,03-04-2024
1260,55601,191,4920.25,21-04-2024
1261,30680,71,1860.64,09-07-2024
1262,54777,55,59.25,24-07-2024
1263,11077,171,2368.67,06-01-2024
1264,8283,117,4783.45,10-07-2025
1265,39642,58,5964.97,07-01-2024
