chargeback_id,transaction_id,merchant_id,amount,chargeback_date
1266,18509,94,4233.24,18-12-2025
1267,58104,34,4938.37,21-04-2024
1268,32049,129,3868.25,24-01-2024
1269,26416,92,1789.08,18-06-2025
1270,46680,153,1966.53,11-02-2025
1271,15132,79,5708.08,02-07-2025
1272,41235,114,1579.87,02-12-2025
1273,48987,55,9785.3,26-11-2024
1274,18149,55,1786.62,26-05-2024
1275,30454,63,3547.4,06-08-2024
1276,34630,92,1571.44,15-07-2024
1277,55295,107,3453.92,29-11-2025
1278,13721,132,1950.3,26-03-2024
1279,35305,25,698.96,08-05-2025
1280,18747,160,3983.52,20-06-2025
1281,276,37,2529.83,16-06-2025
1282,54858,99,3627.88,30-03-2025
1283,31648,3,1007.19,01-02-2024
1284,53812,164,7209.02,09-04-2025
1285,35452,115,795.63,30-06-2025
1286,53904,194,2139.18,12-03-2024
1287,48999,168,1789.65,10-10-2024
1288,41776,185,3122.15,07-06-2025
1289,15101,152,1415.41,04-01-2025
1290,29932,44,8656.33,28-06-2025
1291,31122,76,2424.97,01-07-2025
1292,31897,18,2281.67,21-09-2024
1293,48706,197,3014.44,11-08-2024
1294,6111,117,815.96,19-02-2025
1295,40339,48,2602.04,06-08-2024
1296,37426,105,240.52,04-12-2025
1297,39512,170,2297.98,18-11-2025
1298,34093,129,2113.79,20-01-2024
1299,22521,184,2481.64,19-10-2025
1300,12293,33,306.97,23-04-2025
1301,23990,106,6973.82,25-04-2025
1302,48628,85,3345.87,28-03-2024
1303,45202,66,1311.34,16-10-2024
1304,59782,113,5106.36,13-02-2025
1305,34346,37,3502.66,02-01-2024
1306,13144,69,7799.21,12-08-2025
1307,30542,90,1192.11,16-09-2024
1308,25275,49,2462.91,28-08-2024
1309,10464,34,1756.85,09-04-2024
1310,41859,23,763.39,23-12-2025
1311,3939,94,3117.72,19-07-2025
1312,50143,59,3629.07,27-09-2024
1313,18674,38,5392.42,26-07-2025
1314,12911,63,647.55,21-10-2024
1315,8247,45,1098.65,22-04-2025
1316,31443,184,2526.64,03-02-2024
1317,46416,111,1133.78,21-08-2025
1318,7120,29,1834.56,31-10-2024
1319,9531,10,2235.2,28-01-2024
1320,24293,67,509.81,06-02-2025
1321,19263,180,4990.53,27-10-2025
1322,17463,188,3424.96,18-07-2025
1323,32209,29,3417.2,30-10-2025
1324,59757,2,2468.43,20-10-2025
1325,18781,154,125.73,31-07-2025
1326,6483,145,174.01,25-03-2024
1327,48558,123,1652.36,10-04-2024
1328,13746,199,634.64,02-04-2025
1329,24111,61,1684.12,21-11-2024
1330,11004,172,349.33,07-07-2025
1331,42224,33,422.43,08-12-2025
1332,21537,33,1969.06,18-05-2024
1333,5588,181,2866.8,24-01-2025
1334,25481,164,712.65,11-06-2024
1335,9740,66,3015.99,25-10-2024
1336,15286,152,1714.6,03-05-2025
1337,21494,162,6446.22,12-04-2024
1338,14091,85,4539.88,13-09-2025
1339,27447,158,3128.06,24-08-2024
1340,18454,186,2913.26,29-12-2025
1341,14940,88,2726.71,24-02-2025
1342,58900,113,764.57,22-03-2025
1343,59606,124,2920.2,23-09-2024
1344,1541,170,114.47,16-02-2024
1345,51732,47,5625.25,13-07-2024
1346,52220,74,1134.25,25-01-2024
1347,6903,13,347.26,09-01-2024
1348,6362,88,2673.61,26-05-2024
1349,11412,85,2699.16,31-03-2025
1350,11390,168,1545.15,17-03-2025
1351,38277,146,3314.72,04-10-2025
1352,774,177,5389.36,27-01-2025
1353,8950,133,285.45,20-12-2025
1354,7915,80,3587.43,03-11-2024
1355,2893,71,3721.17,30-05-2025
1356,39706,83,1169.32,23-03-2024
1357,40592,176,3156.15,25-08-2024
1358,55993,96,1997.5,07-09-2025
1359,607,29,2172.78,04-11-2024
1360,36885,151,530.27,28-12-2025
1361,32890,69,2317.58,17-05-2025
1362,45468,106,3559.47,04-07-2025
1363,11475,49,2892.43,26-09-2025
1364,11548,68,4453.04,20-06-2024
1365,42124,4,1305.85,27-11-2025
1366,46445,164,7521.27,24-08-2025
1367,52169,105,4459.44,25-11-2025
1368,39581,39,5735.62,25-02-2025
1369,2778,19,649.42,06-07-2025
1370,48273,197,1593.14,02-08-2025
1371,56394,181,142.18,06-03-2025
1372,1336,145,1198.75,23-10-2024
1373,9950,99,5345.48,19-09-2024
1374,52987,90,759.76,31-08-2024
1375,12142,97,1356.46,05-06-2024
1376,29353,180,3516.26,31-01-2024
1377,58417,144,5110.45,13-07-2024
1378,55367,127,5386.86,23-05-2025
1379,26948,170,4013.17,29-04-2024
1380,51675,129,7227.29,13-11-2025
1381,50360,86,2206.22,05-08-2025
1382,21585,158,6050.75,04-10-2024
1383,52208,49,5306.51,24-07-2025
1384,30433,61,1077.98,08-04-2024
1385,23352,141,1000.84,11-08-2025
1386,9556,185,6083.34,14-11-2024
1387,45886,44,3176.13,21-04-2024
1388,32347,72,1419.12,10-03-2024
1389,2280,104,2123.48,29-10-2025
1390,37779,160,1271.1,27-11-2025
1391,49379,114,7236.7,02-11-2024
1392,25189,158,1332.67,23-06-2025
1393,48724,88,415.51,11-03-2025
1394,44087,103,8694.78,07-03-2024
1395,5444,165,1323.03,08-04-2024
1396,39170,64,414.07,19-10-2024
1397,56671,132,2977.92,30-05-2024
1398,940,139,1092.94,12-04-2024
1399,46764,71,2508.8,16-05-2024
1400,3362,81,4417.51,13-03-2024
1401,3202,166,1570.66,12-12-2024
1402,15205,62,2982.82,09-01-2024
1403,56121,110,1545.85,28-03-2025
1404,44261,190,1786.36,17-10-2024
1405,32189,36,2194.82,18-12-2024
1406,12252,14,2999.27,17-09-2024
1407,49131,172,2470.41,20-06-2024
1408,50356,103,2187.87,20-09-2025
1409,6242,80,3021.93,05-07-2024
1410,21438,19,338.92,05-07-2024
1411,40349,193,3784.78,15-04-2025
1412,30853,5,1451.88,24-12-2024
1413,7555,29,1746.15,20-11-2025
1414,15308,116,1243.63,12-09-2025
1415,6031,168,3522.51,17-09-2024
1416,32110,95,2995.5,17-04-2025
1417,18722,196,3033.71,25-07-2025
1418,7590,42,741.58,27-08-2024
1419,24285,87,3129.56,09-01-2024
1420,581,35,1389.39,01-08-2025
1421,40142,15,10122.23,10-04-2024
1422,5255,174,916.27,12-06-2024
1423,33168,93,121.4,14-04-2024
1424,38753,85,2787.54,29-01-2025
1425,19054,13,2458.79,06-10-2024
1426,42470,63,1602.67,09-07-2024
1427,32715,80,3055.34,03-01-2024
1428,6858,72,333.57,26-05-2025
1429,28431,44,3471.07,21-04-2025
1430,7168,51,1394.79,29-04-2025
1431,47642,83,2714.58,10-02-2024
1432,40405,50,3266.34,06-01-2024
1433,54246,51,2212.69,24-06-2025
1434,5764,165,3690.62,28-09-2025
1435,53526,58,8492.75,11-12-2025
1436,3288,30,6034.45,22-06-2024
1437,42858,19,2968.43,04-06-2025
1438,53767,101,5942.6,30-01-2025
1439,56318,45,6363.9,19-04-2025
1440,22238,81,652.36,28-05-2025
1441,24881,41,2106.64,04-06-2025
1442,38838,86,1794.85,21-08-2024
1443,18459,4,8867.13,03-06-2025
1444,32547,149,1146.51,28-12-2025
1445,19391,122,1702.64,13-08-2025
1446,19429,69,3851.1,08-04-2024
1447,4731,67,6506,17-06-2025
1448,18276,188,1852.45,13-11-2025
1449,16740,11,1079.41,27-04-2025
1450,54028,183,1558.16,25-12-2024
1451,19844,15,633.68,02-11-2025
1452,4323,118,109.28,31-07-2024
1453,8694,61,3282.74,11-09-2024
1454,53974,81,887.83,12-12-2025
1455,37332,28,2142.2,01-02-2025
1456,21300,152,1113.52,08-08-2025
1457,38198,77,3598.06,02-07-2024
1458,43934,158,2760.93,17-12-2025
1459,55221,178,2265.21,26-01-2025
1460,106,54,1947.69,26-12-2025
1461,1583,127,3024.2,12-11-2024
1462,11574,61,2207.37,15-12-2025
1463,30981,147,2947.31,18-06-2025
1464,18443,186,2531.44,13-12-2025
1465,11819,186,5413.19,23-12-2024
1466,29439,127,5074.34,11-12-2024
1467,21544,196,725.27,11-10-2025
1468,38280,156,4589.59,03-10-2024
1469,1976,119,5005.82,05-07-2024
1470,55212,14,2262.5,23-02-2024
1471,2690,175,182.83,12-06-2024
1472,23274,40,2700.9,14-03-2024
1473,46523,59,2144.84,22-04-2024
1474,28919,61,3724.07,23-03-2024
1475,38967,171,1501.9,08-03-2025
1476,12482,40,2210.83,10-02-2024
1477,6303,122,3724.81,22-09-2024
1478,15554,65,4903.75,29-09-2025
1479,48021,94,2364.9,23-07-2025
1480,6133,98,4928.86,19-07-2025
1481,327,17,7122.99,11-11-2024
1482,45297,109,848.89,06-08-2024
1483,54239,84,1993.65,14-01-2024
1484,39942,89,871.94,29-08-2025
1485,45387,188,6283.28,04-01-2025
1486,34713,12,702.71,31-07-2025
1487,51272,58,4999.04,25-11-2025
1488,39789,71,378.71,31-01-2024
1489,31532,28,4853.72,14-01-2024
1490,28105,187,4086.12,24-05-2024
1491,53860,173,639.19,07-09-2024
1492,34468,21,5258.71,20-10-2025
1493,37983,47,2832.8,01-10-2024
1494,53861,50,3390.88,12-11-2025
1495,48874,48,1920.02,03-12-2025
1496,44238,118,7269.32,29-09-2024
1497,44360,162,2217.77,20-07-2025
1498,30257,155,9296.89,05-06-2024
1499,103,144,2590.26,11-03-2024
1500,45824,102,4197.1,07-01-2024
1501,58451,176,7909.49,14-10-2024
1502,58672,11,2341.32,06-06-2025
1503,49007,35,2640.92,25-12-2024
1504,3881,35,3463.14,24-01-2025
1505,12870,142,361.65,26-07-2025
1506,32735,31,1775.47,01-10-2025
1507,36008,6,485.86,03-08-2024
1508,49019,169,5168.74,07-11-2024
1509,35361,138,2181.06,07-04-2025
1510,8261,104,1641.33,07-11-2024
1511,45351,146,2966.13,16-06-2024
1512,52078,65,5260.93,31-08-2025
1513,15619,94,1324.18,14-09-2024
1514,24622,167,1442.23,09-06-2025
1515,54375,116,8351.87,27-05-2024
1516,36449,176,2930.72,02-04-2024
1517,36355,178,4765.03,18-09-2025
1518,59755,27,5287.48,26-02-2024
1519,38064,166,2595.15,07-10-2024
1520,830,72,3880.25,29-09-2024
1521,16129,51,602.77,28-03-2024
1522,31425,7,6506.75,07-11-2025
1523,55942,12,486.61,17-12-2024
1524,41790,113,2263.49,12-10-2025
1525,19848,14,3560.17,14-05-2024
1526,56445,36,3469.17,12-08-2025
1527,33045,130,7541.78,08-09-2024
1528,40426,119,3845.12,23-11-2024
1529,19894,111,9803.1,07-08-2025
1530,25464,72,4709.5,14-09-2025
1531,58269,164,2335.18,30-01-2025
1532,39866,150,3710.94,19-06-2024
1533,18340,180,1981.81,10-06-2024
1534,39320,109,6208.85,29-10-2024
1535,35605,168,4592.64,16-12-2025
1536,53366,130,3484.61,05-10-2025
1537,22239,71,1816.43,05-11-2024
1538,35284,37,3258.3,11-12-2024
1539,34748,181,4560.86,07-08-2025
1540,58157,162,2482.35,16-12-2025
1541,47391,172,2119.08,10-01-2025
1542,27685,63,5332.34,15-03-2025
1543,42760,85,5346.51,30-09-2025
1544,2455,97,1866.56,24-04-2025
1545,55576,132,784.13,17-07-2025
1546,48853,137,1875.71,11-02-2024
1547,48432,5,11551.03,09-12-2025
1548,44118,76,4196.44,22-09-2025
1549,22945,30,2912.06,10-02-2025
1550,46780,147,3785.6,13-08-2025
1551,15141,199,2283.29,29-04-2024
1552,3773,84,450.07,09-01-2025
1553,21623,41,1172.1,13-04-2024
1554,47640,80,7618.6,19-05-2025
1555,51689,104,1079.53,11-08-2024
1556,37483,166,2584.54,23-09-2024
1557,35642,195,4619.81,13-10-2024
1558,38857,16,7119.22,09-05-2025
1559,11080,17,4105.43,06-02-2025
1560,27549,68,3591.03,21-12-2024
1561,12200,169,1877.92,21-09-2024
1562,40573,195,1791.43,10-08-2025
1563,1134,5,1604.95,09-01-2025
1564,7879,161,2441.09,09-11-2025
1565,9344,42,884.89,21-06-2025
1566,51674,64,5631.23,25-01-2025
1567,5214,124,1641.74,19-08-2024
1568,21774,67,1490.8,25-07-2025
1569,16794,95,2271.17,11-05-2025
1570,53588,125,1000.06,18-11-2025
1571,26398,178,9639.28,15-03-2025
1572,48006,168,6222.53,26-11-2024
1573,18388,104,365.8,14-10-2024
1574,20792,5,1047.37,27-03-2025
1575,22860,200,1120.46,17-08-2025
1576,38675,179,2632.94,28-08-2025
1577,2275,177,1007.34,22-03-2025
1578,54459,130,6937.62,15-07-2024
1579,27771,73,2367.29,01-06-2024
1580,19911,29,2705.81,10-02-2025
1581,11391,147,4810.63,30-01-2024
1582,57767,34,1604.47,14-07-2025
1583,31247,175,3419.65,11-02-2025
1584,32042,198,2402.13,12-01-2025
1585,7749,51,7935.47,01-08-2025
1586,20333,85,6504.14,02-09-2024
1587,35777,46,9156.91,17-01-2024
1588,8808,25,679.13,06-01-2024
1589,30897,192,1074.62,03-03-2024
1590,11606,132,6122.77,07-03-2025
1591,29544,119,4060.24,16-02-2025
1592,1180,101,2490.76,06-05-2024
1593,36975,33,6728.89,12-08-2025
1594,39349,102,2032.7,28-04-2024
1595,50015,183,5138.12,07-02-2024
1596,30530,198,4280.21,10-10-2024
1597,6160,121,618.26,01-03-2025
1598,14130,25,2056.14,14-08-2025
1599,23547,74,6321.61,24-08-2025
1600,38718,198,3291.08,26-10-2025
1601,41838,33,3230.35,17-09-2025
1602,32625,148,6773.94,17-06-2024
1603,22589,12,5849.4,10-04-2025
1604,58862,188,5604.83,06-03-2025
1605,8197,63,436.22,12-03-2024
1606,202,19,9321.97,16-10-2024
1607,14593,56,2592.81,26-11-2025
1608,20170,16,639.06,09-12-2025
1609,11246,144,3202.88,17-10-2025
1610,44293,129,5209.96,10-11-2024
1611,25879,20,1181.79,29-03-2025
1612,9608,163,4596.82,12-04-2025
1613,38129,19,1048.66,01-05-2025
1614,31163,93,2369.09,09-02-2024
1615,41891,96,14620.19,08-02-2025
1616,27484,183,1085.24,15-02-2024
1617,27053,32,723.53,06-06-2025
1618,46405,184,7085.77,25-07-2025
1619,53823,73,1081.64,27-04-2024
1620,15182,79,214.15,18-01-2025
1621,46697,44,7305,07-08-2024
1622,49542,142,4262.66,23-05-2024
1623,21176,121,774.03,01-05-2025
1624,59362,191,3137.94,06-02-2025
1625,31,21,1957.52,21-05-2025
1626,19030,41,459.17,09-06-2024
1627,7934,63,2983.45,05-05-2024
1628,30493,8,1832.29,09-03-2024
1629,17793,3,1970.71,29-10-2024
1630,47355,53,1906.57,23-03-2024
1631,22216,35,1555.15,19-09-2025
1632,21812,147,1015.13,09-06-2024
1633,12313,102,2965.81,14-03-2024
1634,12421,13,4762.37,28-06-2024
1635,33088,44,8657.71,04-04-2025
1636,49549,106,4970.26,25-05-2025
1637,10381,50,4876.72,24-01-2025
1638,18514,40,6128.21,11-12-2025
1639,5535,82,3887.98,12-11-2025
1640,27656,145,3683.14,31-03-2024
1641,36029,61,890.37,21-09-2025
1642,54586,37,5817.06,04-10-2024
1643,1766,41,4839.42,22-06-2025
1644,3340,24,1425.54,20-04-2024
1645,29787,103,668.59,26-10-2025
1646,28640,154,1075.41,02-04-2024
1647,21104,28,1161.3,07-07-2025
1648,38550,133,2168.04,05-08-2024
1649,4860,12,1326.33,02-01-2025
1650,46772,112,2838.92,08-06-2024
1651,22100,54,1017.6,21-05-2024
1652,48464,106,1612.76,30-11-2024
1653,27384,117,2532.22,15-11-2024
1654,35263,52,1436.92,30-08-2025
1655,8940,171,3762.29,31-08-2024
1656,20966,46,2409.25,18-01-2025
1657,35498,198,3969.09,05-11-2025
1658,37339,123,851.56,30-01-2025
1659,29413,48,2763.63,28-05-2025
1660,23089,120,5911.22,07-04-2024
1661,24318,187,1687.44,11-11-2025
1662,42100,92,3732.33,12-04-2024
1663,50411,53,2655.8,13-10-2025
1664,12101,152,5180.69,05-02-2024
1665,26904,19,3631.75,04-03-2024
1666,36960,184,1690.29,14-03-2024
1667,30358,123,2390.95,17-04-2024
1668,46469,6,1471.25,11-02-2025
1669,5878,148,1985.42,29-03-2025
1670,35403,183,1667.98,23-09-2025
1671,37423,105,1247.39,02-05-2024
1672,4741,112,1195.5,07-03-2025
1673,37585,57,2500.83,22-02-2024
1674,22246,118,836.66,28-04-2025
1675,29628,179,8664.68,11-02-2024
1676,36354,78,2460.31,29-06-2024
1677,47910,134,1483.6,04-11-2024
1678,57893,101,8043.81,14-04-2024
1679,38748,59,5516.7,31-03-2024
1680,29332,49,4029.51,13-08-2025
1681,59515,51,3030.69,03-11-2024
1682,31502,81,3469.1,29-05-2025
1683,48007,78,1751.63,07-05-2025
1684,14443,51,2903.38,13-05-2024
1685,8826,18,3172.94,09-03-2024
1686,16987,72,2448.28,02-11-2024
1687,33836,189,220.81,13-04-2025
1688,27062,133,1360.01,13-04-2024
1689,21843,143,2960.56,03-02-2025
1690,51572,31,2337.84,08-02-2025
1691,3917,163,5507.14,27-12-2024
1692,55685,141,7593.23,27-03-2025
1693,53612,114,4970.61,08-05-2025
1694,28965,94,721.08,13-11-2024
1695,21319,132,1429.71,04-07-2024
1696,53139,200,5355.37,16-11-2024
1697,19625,193,4426.51,31-10-2025
1698,8990,60,2637.22,25-04-2025
1699,41283,200,5519.27,03-04-2024
1700,8719,166,541.09,19-06-2024
1701,43795,13,2571.66,22-01-2025
1702,46731,16,3023.14,10-12-2025
1703,50267,54,3052.12,12-09-2024
1704,17945,169,3532.5,05-04-2024
1705,57683,176,337.81,09-05-2024
1706,10359,44,2870.15,19-10-2024
1707,13403,158,1126.23,27-01-2025
1708,6276,50,1560.26,31-05-2024
1709,14599,131,3912.07,05-10-2025
1710,26039,75,6773.56,26-04-2025
1711,1988,149,1134.86,24-07-2025
1712,4114,138,8099.83,07-06-2024
1713,59404,104,5509.66,25-05-2025
1714,25380,166,6558.67,02-04-2024
1715,36917,86,2005.37,27-07-2024
1716,47271,169,2968.13,03-05-2024
1717,57448,88,1967.85,29-11-2024
1718,13840,65,6712,20-09-2025
1719,6492,10,838.05,27-04-2024
1720,36736,15,2166.07,10-04-2025
1721,54299,183,2023.24,30-05-2025
1722,46613,118,1679.15,15-04-2024
1723,50448,121,4190.63,18-01-2025
1724,8979,162,1733.48,06-05-2025
1725,11966,16,2629.44,25-10-2025
1726,54617,61,1894.4,06-12-2024
1727,7080,78,3471.68,03-10-2024
1728,7034,60,9323.36,08-05-2025
1729,43112,178,1516.94,29-07-2025
1730,55114,135,1279.83,14-08-2025
1731,3063,127,2271.23,30-10-2024
1732,22938,12,3092.46,30-06-2025
1733,33610,105,4792.83,08-01-2024
1734,10813,47,5320.09,05-08-2024
1735,56741,28,231.6,17-01-2025
1736,46808,83,1171.74,03-11-2025
1737,20948,39,5929.46,10-06-2024
1738,51762,156,2521.5,13-12-2024
1739,20483,55,3764.23,22-04-2025
1740,11222,49,793.83,21-09-2024
1741,9135,117,4777.67,17-12-2024
1742,2674,168,72.55,21-08-2024
1743,27885,75,4886.95,04-06-2024
1744,42168,187,761.45,30-06-2024
1745,45700,92,3318.86,17-08-2025
1746,19665,109,4801.09,09-02-2024
1747,27092,47,7407.43,18-11-2025
1748,52918,152,4939.55,19-01-2024
1749,35231,163,8663.46,14-09-2025
1750,44618,143,919.59,24-01-2024
1751,24299,145,1232.59,23-11-2024
1752,35591,101,1169.15,12-06-2024
1753,48000,7,6445.44,26-03-2025
1754,7032,50,1716.21,18-02-2024
1755,10224,4,3182.62,26-08-2025
1756,42201,115,1064.13,08-05-2025
1757,37750,27,5563.11,18-06-2025
1758,26765,192,1045.68,24-05-2025
1759,24332,50,2970.71,20-07-2024
1760,34488,38,4741.21,02-10-2025
1761,18599,66,2436.39,20-03-2025
1762,8549,148,6655.89,05-05-2025
1763,20559,15,6942.66,02-06-2025
1764,634,136,2573.6,01-11-2024
1765,8130,111,12464.01,05-03-2025
1766,3237,32,1062.74,15-03-2025
1767,15389,16,547.27,15-11-2024
1768,14513,188,1371.76,27-12-2024
1769,12432,186,6172.9,21-01-2025
1770,59122,106,1471.66,23-09-2025
1771,16417,159,565.1,05-09-2025
1772,49819,152,2826.35,23-05-2024
1773,699,160,944.04,22-02-2025
1774,49900,150,2236.82,03-05-2024
1775,8619,43,2802.8,23-03-2024
1776,15890,153,2153.93,08-06-2024
1777,18338,70,2124.54,22-07-2024
1778,41319,187,1444.01,22-11-2025
1779,15953,40,6149.28,25-09-2025
1780,47381,130,3055.15,30-05-2024
1781,14846,115,6028.41,09-07-2024
1782,48827,73,528.81,31-01-2024
1783,54483,15,1056.53,18-02-2024
1784,33799,61,6307.72,08-05-2024
1785,25949,73,3853.33,13-01-2025
1786,51265,148,3076.22,30-04-2024
1787,39474,93,1908.23,26-06-2025
1788,46669,179,287.85,01-11-2024
1789,57281,134,2577.46,29-10-2024
1790,16516,157,2147.87,01-11-2025
1791,49847,53,1597.88,15-04-2024
1792,17699,117,5037.83,16-08-2024
1793,42758,46,2272.84,04-12-2024
1794,29186,91,7850.03,22-04-2024
1795,5280,145,2822.19,18-04-2025
1796,39108,164,1207.21,20-09-2025
1797,48401,144,2334.09,31-12-2024
1798,25240,167,3254.7,09-12-2024
1799,16525,14,6876.81,17-07-2025
1800,568,120,2974.55,02-11-2024
1801,28484,161,2008.69,25-07-2024
1802,41546,114,375.6,16-09-2025
1803,7790,27,2214.18,27-07-2024
1804,40712,120,7457.35,17-02-2025
1805,33594,142,1928.13,06-12-2024
1806,12502,165,4560.88,23-06-2024
1807,59313,1,5358.91,11-11-2024
1808,30532,51,1804.94,12-10-2024
1809,44341,183,2138.77,12-06-2025
1810,40303,82,2063.72,27-03-2025
1811,199,170,7207.65,13-08-2024
1812,54727,79,9869.15,30-09-2024
1813,28492,175,1560.79,26-06-2025
1814,5767,144,4201.46,25-01-2024
1815,30529,47,3208.28,29-10-2025
1816,24872,13,2809.72,16-03-2025
1817,439,105,1542.59,03-08-2025
1818,16836,7,3676.25,30-12-2024
1819,54549,104,2471.32,29-04-2024
1820,33919,170,2248.58,30-07-2024
1821,41747,144,2591.84,26-10-2024
1822,11909,132,1495.05,14-05-2025
1823,29642,91,12702.4,25-09-2025
1824,27414,192,2645.24,24-07-2025
1825,48572,37,5321.24,13-02-2025
1826,21377,184,1053.97,02-10-2025
1827,24893,173,663.05,26-02-2025
1828,28085,111,2746.15,05-03-2025
1829,43964,32,2782.83,14-02-2024
1830,45538,90,4211.75,19-04-2024
1831,4763,75,4404.26,30-03-2024
1832,31325,48,4180.31,16-04-2025
1833,24125,105,3884.77,05-07-2025
1834,40227,39,1563.5,23-03-2025
1835,20047,90,1117.19,06-08-2025
1836,27834,96,951.33,17-07-2024
1837,59594,182,1238.63,01-09-2025
1838,13592,173,2018.35,26-07-2025
1839,55781,173,6098.74,31-01-2025
1840,22492,54,8451.31,12-03-2025
1841,26986,6,3794.97,26-07-2024
1842,6230,46,2083.04,19-05-2025
1843,46934,77,3667.57,15-10-2024
1844,10905,51,1979.25,14-01-2025
1845,29648,147,2700.96,21-05-2025
1846,57773,190,4624.78,25-12-2025
1847,49195,133,1807.51,30-06-2024
1848,7202,64,6172.15,11-11-2025
1849,41009,64,2571.58,01-01-2025
1850,46789,169,2770.91,21-11-2024
1851,30839,48,1975.28,23-11-2024
1852,28088,61,5807.56,30-10-2025
1853,44214,125,1715.89,08-07-2024
1854,6000,56,705.51,19-03-2024
1855,28369,178,457.24,04-05-2024
1856,30999,96,1462.95,01-06-2025
1857,40130,36,2338.66,04-11-2025
1858,24282,151,906.99,20-09-2024
1859,54891,169,1430.81,22-04-2025
1860,12807,80,7706.25,30-07-2024
1861,51311,197,1383.68,07-07-2024
1862,21431,144,4780.56,27-08-2024
1863,34388,135,2618.95,15-07-2025
1864,50780,145,5500.55,09-12-2024
1865,21477,180,609.53,17-05-2025
1866,31570,30,3430.18,24-06-2025
1867,49580,106,2319.63,22-06-2025
1868,43214,192,533.78,17-09-2025
1869,47109,145,3566.59,31-03-2024
1870,34973,123,4615.11,27-02-2024
1871,55855,93,482.44,25-12-2025
1872,6900,100,878.84,08-03-2025
1873,44130,121,1584.85,29-03-2025
1874,55742,138,3582.15,13-12-2024
1875,36397,14,2462.72,28-09-2024
1876,49193,1,380.93,02-07-2025
1877,59682,134,2534.92,08-07-2024
1878,25871,188,428.11,13-02-2025
1879,29083,57,2575.43,24-07-2025
1880,29091,6,6179.23,06-09-2025
1881,18571,131,537.42,01-05-2025
1882,261,181,1572.14,10-03-2024
